userId,movieId,title
545,380,Star Trek: Generations (1994)
781,181,Return of the Jedi (1983)
747,584,"Secret Garden, The (1993)"
796,1036,Drop Dead Fred (1991)
416,491,"Adventures of Robin Hood, The (1938)"
943,423,E.T. the Extra-Terrestrial (1982)
417,651,Glory (1989)
883,403,Batman (1989)
774,569,Wolf (1994)
710,432,Fantasia (1940)
493,186,"Blues Brothers, The (1980)"
770,50,Star Wars (1977)
326,500,Fly Away Home (1996)
619,27,Bad Boys (1995)
804,25,"Birdcage, The (1996)"
425,672,Candyman (1992)
296,9,Dead Man Walking (1995)
709,541,Mortal Kombat (1995)
867,176,Aliens (1986)
503,546,Broken Arrow (1996)
933,385,True Lies (1994)
128,506,Rebel Without a Cause (1955)
840,163,"Return of the Pink Panther, The (1974)"
919,756,Father of the Bride Part II (1995)
382,59,Three Colors: Red (1994)
770,14,"Postino, Il (1994)"
387,1187,Switchblade Sisters (1975)
610,98,"Silence of the Lambs, The (1991)"
908,427,To Kill a Mockingbird (1962)
724,313,Titanic (1997)
929,318,Schindler's List (1993)
894,1048,She's the One (1996)
918,382,"Adventures of Priscilla, Queen of the Desert, The (1994)"
800,222,Star Trek: First Contact (1996)
429,176,Aliens (1986)
881,530,"Man Who Would Be King, The (1975)"
194,515,"Boot, Das (1981)"
655,121,Independence Day (ID4) (1996)
802,448,"Omen, The (1976)"
807,610,Gigi (1958)
851,406,Thinner (1996)
580,50,Star Wars (1977)
748,175,Brazil (1985)
387,179,"Clockwork Orange, A (1971)"
911,399,"Three Musketeers, The (1993)"
755,322,Murder at 1600 (1997)
645,174,Raiders of the Lost Ark (1981)
388,328,Conspiracy Theory (1997)
846,949,How to Make an American Quilt (1995)
804,91,"Nightmare Before Christmas, The (1993)"
453,575,City Slickers II: The Legend of Curly's Gold (1994)
639,1193,Before the Rain (Pred dozhdot) (1994)
373,459,"Cry, the Beloved Country (1995)"
886,66,While You Were Sleeping (1995)
731,14,"Postino, Il (1994)"
756,183,Alien (1979)
899,238,Raising Arizona (1987)
916,33,Desperado (1995)
782,1127,"Truman Show, The (1998)"
569,124,Lone Star (1996)
239,507,"Streetcar Named Desire, A (1951)"
698,709,Strictly Ballroom (1992)
890,211,M*A*S*H (1970)
239,276,Leaving Las Vegas (1995)
523,67,Ace Ventura: Pet Detective (1994)
892,820,Space Jam (1996)
880,42,Clerks (1994)
901,395,Robin Hood: Men in Tights (1993)
783,948,Booty Call (1997)
279,431,Highlander (1986)
622,195,"Terminator, The (1984)"
402,710,Better Off Dead... (1985)
773,790,Tommy Boy (1995)
751,174,Raiders of the Lost Ark (1981)
715,564,Tales from the Hood (1995)
813,680,Kull the Conqueror (1997)
897,616,Night of the Living Dead (1968)
889,1073,Shallow Grave (1994)
727,1215,Barb Wire (1996)
671,550,Die Hard: With a Vengeance (1995)
561,235,Mars Attacks! (1996)
815,136,Mr. Smith Goes to Washington (1939)
437,475,Trainspotting (1996)
374,693,Casino (1995)
533,402,Ghost (1990)
279,461,Smoke (1995)
473,20,Angels and Insects (1995)
475,258,Contact (1997)
549,121,Independence Day (ID4) (1996)
567,490,To Catch a Thief (1955)
497,141,"20,000 Leagues Under the Sea (1954)"
712,395,Robin Hood: Men in Tights (1993)
796,500,Fly Away Home (1996)
872,328,Conspiracy Theory (1997)
109,228,Star Trek: The Wrath of Khan (1982)
379,663,Being There (1979)
163,316,As Good As It Gets (1997)
592,1275,Killer (Bulletproof Heart) (1994)
692,523,Cool Hand Luke (1967)
487,98,"Silence of the Lambs, The (1991)"
915,307,"Devil's Advocate, The (1997)"
452,15,Mr. Holland's Opus (1995)
712,423,E.T. the Extra-Terrestrial (1982)
425,301,In & Out (1997)
664,186,"Blues Brothers, The (1980)"
469,603,Rear Window (1954)
429,1101,Six Degrees of Separation (1993)
506,31,Crimson Tide (1995)
682,88,Sleepless in Seattle (1993)
588,326,G.I. Jane (1997)
346,96,Terminator 2: Judgment Day (1991)
113,299,Hoodlum (1997)
639,204,Back to the Future (1985)
349,291,Absolute Power (1997)
805,625,"Sword in the Stone, The (1963)"
745,96,Terminator 2: Judgment Day (1991)
289,455,Jackie Chan's First Strike (1996)
943,943,Killing Zoe (1994)
437,716,Home for the Holidays (1995)
910,257,Men in Black (1997)
844,121,Independence Day (ID4) (1996)
457,135,2001: A Space Odyssey (1968)
880,176,Aliens (1986)
796,153,"Fish Called Wanda, A (1988)"
536,191,Amadeus (1984)
807,627,Robin Hood: Prince of Thieves (1991)
416,103,All Dogs Go to Heaven 2 (1996)
321,479,Vertigo (1958)
833,67,Ace Ventura: Pet Detective (1994)
659,86,"Remains of the Day, The (1993)"
639,580,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)"
891,933,"Funeral, The (1996)"
532,982,Maximum Risk (1996)
250,154,Monty Python's Life of Brian (1979)
846,76,Carlito's Way (1993)
438,257,Men in Black (1997)
764,255,My Best Friend's Wedding (1997)
727,779,Drop Zone (1994)
642,140,Homeward Bound: The Incredible Journey (1993)
497,769,Congo (1995)
234,465,"Jungle Book, The (1994)"
507,751,Tomorrow Never Dies (1997)
682,781,French Kiss (1995)
305,462,Like Water For Chocolate (Como agua para chocolate) (1992)
416,218,Cape Fear (1991)
308,709,Strictly Ballroom (1992)
746,568,Speed (1994)
429,226,Die Hard 2 (1990)
286,348,Desperate Measures (1998)
939,222,Star Trek: First Contact (1996)
18,633,"Christmas Carol, A (1938)"
804,191,Amadeus (1984)
551,770,Devil in a Blue Dress (1995)
912,14,"Postino, Il (1994)"
795,189,"Grand Day Out, A (1992)"
878,225,101 Dalmatians (1996)
716,605,Meet Me in St. Louis (1944)
805,118,Twister (1996)
800,25,"Birdcage, The (1996)"
923,273,Heat (1995)
524,239,Sneakers (1992)
577,202,Groundhog Day (1993)
788,729,Nell (1994)
141,249,Austin Powers: International Man of Mystery (1997)
711,172,"Empire Strikes Back, The (1980)"
671,184,Army of Darkness (1993)
534,717,"Juror, The (1996)"
756,1074,Reality Bites (1994)
933,21,Muppet Treasure Island (1996)
939,1023,Fathers' Day (1997)
151,423,E.T. the Extra-Terrestrial (1982)
758,134,Citizen Kane (1941)
769,121,Independence Day (ID4) (1996)
854,458,Nixon (1995)
444,269,"Full Monty, The (1997)"
807,141,"20,000 Leagues Under the Sea (1954)"
650,719,Canadian Bacon (1994)
200,204,Back to the Future (1985)
441,338,Bean (1997)
370,523,Cool Hand Luke (1967)
835,210,Indiana Jones and the Last Crusade (1989)
648,21,Muppet Treasure Island (1996)
708,319,Everyone Says I Love You (1996)
911,82,Jurassic Park (1993)
747,357,One Flew Over the Cuckoo's Nest (1975)
494,358,Spawn (1997)
627,77,"Firm, The (1993)"
673,300,Air Force One (1997)
668,137,Big Night (1996)
774,273,Heat (1995)
777,509,My Left Foot (1989)
805,202,Groundhog Day (1993)
551,640,"Cook the Thief His Wife & Her Lover, The (1989)"
839,455,Jackie Chan's First Strike (1996)
590,248,Grosse Pointe Blank (1997)
894,256,When the Cats Away (Chacun cherche son chat) (1996)
907,42,Clerks (1994)
747,1205,"Secret Agent, The (1996)"
681,1105,Firestorm (1998)
927,393,Mrs. Doubtfire (1993)
831,713,Othello (1995)
92,708,"Sex, Lies, and Videotape (1989)"
42,141,"20,000 Leagues Under the Sea (1954)"
456,480,North by Northwest (1959)
795,552,Species (1995)
650,88,Sleepless in Seattle (1993)
601,483,Casablanca (1942)
854,96,Terminator 2: Judgment Day (1991)
804,127,"Godfather, The (1972)"
577,317,In the Name of the Father (1993)
249,69,Forrest Gump (1994)
268,1208,Kiss of Death (1995)
659,90,So I Married an Axe Murderer (1993)
298,356,"Client, The (1994)"
924,211,M*A*S*H (1970)
533,135,2001: A Space Odyssey (1968)
758,116,Cold Comfort Farm (1995)
924,285,Secrets & Lies (1996)
450,273,Heat (1995)
128,458,Nixon (1995)
650,809,Rising Sun (1993)
669,208,Young Frankenstein (1974)
862,416,Old Yeller (1957)
595,845,That Thing You Do! (1996)
766,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
717,269,"Full Monty, The (1997)"
618,679,Conan the Barbarian (1981)
624,979,"Trigger Effect, The (1996)"
624,619,Extreme Measures (1996)
548,950,Georgia (1995)
788,755,Jumanji (1995)
782,302,L.A. Confidential (1997)
378,1221,When a Man Loves a Woman (1994)
682,95,Aladdin (1992)
387,718,In the Bleak Midwinter (1995)
916,221,Breaking the Waves (1996)
21,990,Anna Karenina (1997)
613,50,Star Wars (1977)
527,174,Raiders of the Lost Ark (1981)
479,203,Unforgiven (1992)
870,658,Pump Up the Volume (1990)
130,802,Hard Target (1993)
495,211,M*A*S*H (1970)
708,845,That Thing You Do! (1996)
655,910,Nil By Mouth (1997)
85,186,"Blues Brothers, The (1980)"
882,50,Star Wars (1977)
268,765,Boomerang (1992)
904,278,Bed of Roses (1996)
624,546,Broken Arrow (1996)
870,856,Night on Earth (1991)
540,13,Mighty Aphrodite (1995)
653,659,Arsenic and Old Lace (1944)
786,655,Stand by Me (1986)
371,73,Maverick (1994)
693,161,Top Gun (1986)
201,924,White Squall (1996)
747,493,"Thin Man, The (1934)"
648,565,Village of the Damned (1995)
532,12,"Usual Suspects, The (1995)"
878,204,Back to the Future (1985)
297,946,"Fox and the Hound, The (1981)"
757,328,Conspiracy Theory (1997)
239,133,Gone with the Wind (1939)
417,230,Star Trek IV: The Voyage Home (1986)
702,350,Fallen (1998)
640,315,Apt Pupil (1998)
500,328,Conspiracy Theory (1997)
889,818,Girl 6 (1996)
807,135,2001: A Space Odyssey (1968)
666,479,Vertigo (1958)
838,22,Braveheart (1995)
527,179,"Clockwork Orange, A (1971)"
772,322,Murder at 1600 (1997)
854,283,Emma (1996)
789,742,Ransom (1996)
488,97,Dances with Wolves (1990)
270,566,Clear and Present Danger (1994)
120,508,"People vs. Larry Flynt, The (1996)"
880,316,As Good As It Gets (1997)
843,860,"Believers, The (1987)"
709,183,Alien (1979)
831,603,Rear Window (1954)
755,880,Soul Food (1997)
253,168,Monty Python and the Holy Grail (1974)
450,76,Carlito's Way (1993)
94,637,"Howling, The (1981)"
280,405,Mission: Impossible (1996)
848,971,Mediterraneo (1991)
409,211,M*A*S*H (1970)
445,272,Good Will Hunting (1997)
417,188,Full Metal Jacket (1987)
84,100,Fargo (1996)
727,520,"Great Escape, The (1963)"
892,1224,"Scout, The (1994)"
387,243,Jungle2Jungle (1997)
591,70,Four Weddings and a Funeral (1994)
763,1129,Chungking Express (1994)
815,391,Last Action Hero (1993)
554,526,Ben-Hur (1959)
586,1090,Sliver (1993)
738,235,Mars Attacks! (1996)
870,431,Highlander (1986)
592,276,Leaving Las Vegas (1995)
296,13,Mighty Aphrodite (1995)
693,507,"Streetcar Named Desire, A (1951)"
405,1412,Land Before Time III: The Time of the Great Giving (1995) (V)
488,322,Murder at 1600 (1997)
796,298,Face/Off (1997)
919,564,Tales from the Hood (1995)
632,133,Gone with the Wind (1939)
627,628,Sleepers (1996)
194,167,Private Benjamin (1980)
805,522,Down by Law (1986)
683,132,"Wizard of Oz, The (1939)"
603,988,"Beautician and the Beast, The (1997)"
650,528,"Killing Fields, The (1984)"
805,164,"Abyss, The (1989)"
15,297,Ulee's Gold (1997)
51,692,"American President, The (1995)"
880,1664,8 Heads in a Duffel Bag (1997)
643,685,Executive Decision (1996)
853,294,Liar Liar (1997)
450,492,East of Eden (1955)
482,243,Jungle2Jungle (1997)
524,194,"Sting, The (1973)"
592,70,Four Weddings and a Funeral (1994)
902,300,Air Force One (1997)
123,288,Scream (1996)
900,186,"Blues Brothers, The (1980)"
747,695,Kicking and Screaming (1995)
846,810,"Shadow, The (1994)"
52,282,"Time to Kill, A (1996)"
758,571,Another Stakeout (1993)
600,1239,Cutthroat Island (1995)
1,124,Lone Star (1996)
880,2,GoldenEye (1995)
758,650,"Seventh Seal, The (Sjunde inseglet, Det) (1957)"
409,1346,Dingo (1992)
46,748,"Saint, The (1997)"
690,1210,Virtuosity (1995)
711,923,Raise the Red Lantern (1991)
440,883,Telling Lies in America (1997)
749,609,Father of the Bride (1950)
802,196,Dead Poets Society (1989)
327,228,Star Trek: The Wrath of Khan (1982)
875,50,Star Wars (1977)
672,874,Career Girls (1997)
442,121,Independence Day (ID4) (1996)
829,515,"Boot, Das (1981)"
743,294,Liar Liar (1997)
934,432,Fantasia (1940)
902,483,Casablanca (1942)
454,8,Babe (1995)
788,1478,Dead Presidents (1995)
853,1280,Gang Related (1997)
387,28,Apollo 13 (1995)
786,195,"Terminator, The (1984)"
818,875,She's So Lovely (1997)
468,89,Blade Runner (1982)
804,526,Ben-Hur (1959)
666,654,Chinatown (1974)
919,1278,Selena (1997)
730,181,Return of the Jedi (1983)
524,700,Miami Rhapsody (1995)
828,45,Eat Drink Man Woman (1994)
533,554,Waterworld (1995)
864,114,Wallace & Gromit: The Best of Aardman Animation (1996)
741,180,Apocalypse Now (1979)
756,91,"Nightmare Before Christmas, The (1993)"
458,56,Pulp Fiction (1994)
922,184,Army of Darkness (1993)
92,998,Cabin Boy (1994)
731,481,"Apartment, The (1960)"
583,519,"Treasure of the Sierra Madre, The (1948)"
194,1112,Cobb (1994)
933,4,Get Shorty (1995)
566,742,Ransom (1996)
655,914,Wild Things (1998)
339,187,"Godfather: Part II, The (1974)"
892,321,Mother (1996)
738,228,Star Trek: The Wrath of Khan (1982)
815,154,Monty Python's Life of Brian (1979)
671,89,Blade Runner (1982)
222,249,Austin Powers: International Man of Mystery (1997)
875,654,Chinatown (1974)
845,690,Seven Years in Tibet (1997)
682,362,Blues Brothers 2000 (1998)
886,1048,She's the One (1996)
942,514,Annie Hall (1977)
479,609,Father of the Bride (1950)
393,724,Circle of Friends (1995)
883,647,Ran (1985)
429,1220,Higher Learning (1995)
399,82,Jurassic Park (1993)
748,187,"Godfather: Part II, The (1974)"
119,316,As Good As It Gets (1997)
474,137,Big Night (1996)
932,131,Breakfast at Tiffany's (1961)
398,610,Gigi (1958)
318,809,Rising Sun (1993)
758,173,"Princess Bride, The (1987)"
655,246,Chasing Amy (1997)
749,58,Quiz Show (1994)
748,527,Gandhi (1982)
407,67,Ace Ventura: Pet Detective (1994)
896,696,City Hall (1996)
757,198,Nikita (La Femme Nikita) (1990)
778,8,Babe (1995)
561,178,12 Angry Men (1957)
847,239,Sneakers (1992)
653,286,"English Patient, The (1996)"
912,152,Sleeper (1973)
719,71,"Lion King, The (1994)"
754,243,Jungle2Jungle (1997)
476,268,Chasing Amy (1997)
800,223,Sling Blade (1996)
506,657,"Manchurian Candidate, The (1962)"
582,841,"Glimmer Man, The (1996)"
589,338,Bean (1997)
303,46,Exotica (1994)
360,258,Contact (1997)
782,908,Half Baked (1998)
313,631,"Crying Game, The (1992)"
342,249,Austin Powers: International Man of Mystery (1997)
925,332,Kiss the Girls (1997)
773,233,Under Siege (1992)
37,831,Escape from L.A. (1996)
871,813,"Celluloid Closet, The (1995)"
716,511,Lawrence of Arabia (1962)
459,50,Star Wars (1977)
928,878,That Darn Cat! (1997)
747,318,Schindler's List (1993)
94,47,Ed Wood (1994)
449,639,"Tin Drum, The (Blechtrommel, Die) (1979)"
815,95,Aladdin (1992)
836,318,Schindler's List (1993)
561,156,Reservoir Dogs (1992)
717,326,G.I. Jane (1997)
374,597,Eraser (1996)
851,342,"Man Who Knew Too Little, The (1997)"
587,301,In & Out (1997)
645,496,It's a Wonderful Life (1946)
774,194,"Sting, The (1973)"
927,449,Star Trek: The Motion Picture (1979)
354,65,What's Eating Gilbert Grape (1993)
148,133,Gone with the Wind (1939)
755,245,"Devil's Own, The (1997)"
407,134,Citizen Kane (1941)
934,384,Naked Gun 33 1/3: The Final Insult (1994)
930,405,Mission: Impossible (1996)
693,88,Sleepless in Seattle (1993)
758,228,Star Trek: The Wrath of Khan (1982)
716,69,Forrest Gump (1994)
805,559,Interview with the Vampire (1994)
932,648,"Quiet Man, The (1952)"
669,181,Return of the Jedi (1983)
727,89,Blade Runner (1982)
748,137,Big Night (1996)
699,304,Fly Away Home (1996)
880,948,Booty Call (1997)
669,514,Annie Hall (1977)
896,22,Braveheart (1995)
42,181,Return of the Jedi (1983)
897,136,Mr. Smith Goes to Washington (1939)
498,423,E.T. the Extra-Terrestrial (1982)
883,176,Aliens (1986)
843,188,Full Metal Jacket (1987)
782,1537,Cosi (1996)
314,41,Billy Madison (1995)
561,233,Under Siege (1992)
392,1226,Night Falls on Manhattan (1997)
592,22,Braveheart (1995)
523,255,My Best Friend's Wedding (1997)
747,187,"Godfather: Part II, The (1974)"
741,92,True Romance (1993)
880,412,"Very Brady Sequel, A (1996)"
638,117,"Rock, The (1996)"
715,96,Terminator 2: Judgment Day (1991)
787,937,"Thousand Acres, A (1997)"
886,589,"Wild Bunch, The (1969)"
908,434,Forbidden Planet (1956)
887,421,William Shakespeare's Romeo and Juliet (1996)
501,108,Kids in the Hall: Brain Candy (1996)
804,176,Aliens (1986)
543,1073,Shallow Grave (1994)
795,152,Sleeper (1973)
13,799,Boys Life (1995)
696,124,Lone Star (1996)
543,23,Taxi Driver (1976)
276,248,Grosse Pointe Blank (1997)
727,397,Striking Distance (1993)
798,110,Operation Dumbo Drop (1995)
791,259,George of the Jungle (1997)
825,619,Extreme Measures (1996)
630,125,Phenomenon (1996)
887,946,"Fox and the Hound, The (1981)"
753,357,One Flew Over the Cuckoo's Nest (1975)
450,750,Amistad (1997)
653,219,"Nightmare on Elm Street, A (1984)"
1,95,Aladdin (1992)
279,191,Amadeus (1984)
642,186,"Blues Brothers, The (1980)"
927,237,Jerry Maguire (1996)
785,886,"Life Less Ordinary, A (1997)"
25,134,Citizen Kane (1941)
758,241,"Last of the Mohicans, The (1992)"
3,336,Playing God (1997)
846,26,"Brothers McMullen, The (1995)"
330,422,Aladdin and the King of Thieves (1996)
807,566,Clear and Present Danger (1994)
774,526,Ben-Hur (1959)
880,293,Donnie Brasco (1997)
797,748,"Saint, The (1997)"
865,328,Conspiracy Theory (1997)
664,173,"Princess Bride, The (1987)"
807,181,Return of the Jedi (1983)
259,271,Starship Troopers (1997)
449,274,Sabrina (1995)
916,9,Dead Man Walking (1995)
746,161,Top Gun (1986)
291,50,Star Wars (1977)
706,9,Dead Man Walking (1995)
484,226,Die Hard 2 (1990)
804,1140,"Road to Wellville, The (1994)"
10,180,Apocalypse Now (1979)
236,526,Ben-Hur (1959)
213,154,Monty Python's Life of Brian (1979)
504,356,"Client, The (1994)"
907,696,City Hall (1996)
806,258,Contact (1997)
543,177,"Good, The Bad and The Ugly, The (1966)"
812,881,Money Talks (1997)
871,127,"Godfather, The (1972)"
871,575,City Slickers II: The Legend of Curly's Gold (1994)
763,382,"Adventures of Priscilla, Queen of the Desert, The (1994)"
675,896,"Sweet Hereafter, The (1997)"
710,886,"Life Less Ordinary, A (1997)"
747,959,Dazed and Confused (1993)
896,569,Wolf (1994)
188,356,"Client, The (1994)"
605,79,"Fugitive, The (1993)"
481,8,Babe (1995)
795,550,Die Hard: With a Vengeance (1995)
222,738,Threesome (1994)
162,474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
354,676,"Crucible, The (1996)"
912,56,Pulp Fiction (1994)
774,679,Conan the Barbarian (1981)
762,815,One Fine Day (1996)
555,258,Contact (1997)
741,480,North by Northwest (1959)
322,9,Dead Man Walking (1995)
907,248,Grosse Pointe Blank (1997)
551,280,Up Close and Personal (1996)
766,69,Forrest Gump (1994)
130,1220,Higher Learning (1995)
864,1101,Six Degrees of Separation (1993)
741,660,Fried Green Tomatoes (1991)
758,28,Apollo 13 (1995)
870,194,"Sting, The (1973)"
890,403,Batman (1989)
535,258,Contact (1997)
889,171,Delicatessen (1991)
883,355,Sphere (1998)
899,284,Tin Cup (1996)
349,106,Diabolique (1996)
234,495,Around the World in 80 Days (1956)
852,681,Wishmaster (1997)
889,649,Once Upon a Time in America (1984)
528,845,That Thing You Do! (1996)
673,12,"Usual Suspects, The (1995)"
313,210,Indiana Jones and the Last Crusade (1989)
657,269,"Full Monty, The (1997)"
548,15,Mr. Holland's Opus (1995)
391,705,Singin' in the Rain (1952)
551,64,"Shawshank Redemption, The (1994)"
450,1311,Waiting to Exhale (1995)
330,443,"Birds, The (1963)"
650,193,"Right Stuff, The (1983)"
713,270,Gattaca (1997)
758,124,Lone Star (1996)
533,242,Kolya (1996)
864,62,Stargate (1994)
406,563,Stephen King's The Langoliers (1995)
906,273,Heat (1995)
796,161,Top Gun (1986)
597,289,Evita (1996)
298,742,Ransom (1996)
532,1300,'Til There Was You (1997)
12,88,Sleepless in Seattle (1993)
538,162,On Golden Pond (1981)
932,98,"Silence of the Lambs, The (1991)"
880,720,First Knight (1995)
497,176,Aliens (1986)
